"_id";correspond;second
5cdf01ff45d3d811cf77286f;I;sembrono
5cdf01ff45d3d811cf772870;I;malas
5cdf01ff45d3d811cf772871;I;sekira-kira
5cdf01ff45d3d811cf772872;I;gelagatnya
5cdf01ff45d3d811cf772873;I;beberapa
5cdf01ff45d3d811cf772874;I;kurang lebih
5cdf01ff45d3d811cf772875;I;rasa-rasanya
5cdf01ff45d3d811cf772876;I;lebih kurang
5cdf01ff45d3d811cf772877;I;barangkali
5cdf01ff45d3d811cf772878;I;agaknya
5cdf01ff45d3d811cf772879;I;terlupa
5cdf01ff45d3d811cf77287a;S;kerap-kerap
5cdf01ff45d3d811cf77287b;S;acap kali
5cdf01ff45d3d811cf77287c;S;sering
5cdf01ff45d3d811cf77287d;S;banyak
5cdf01ff45d3d811cf77287e;S;konvensional
5cdf01ff45d3d811cf77287f;S;reguler
5cdf01ff45d3d811cf772880;S;umum
5cdf01ff45d3d811cf772881;S;plural
5cdf01ff45d3d811cf772882;S;standar
5cdf01ff45d3d811cf772883;S;membiasakan
5cdf01ff45d3d811cf772884;S;lumrah
5cdf01ff45d3d811cf772885;S;wajar
5cdf01ff45d3d811cf772886;S;tipikal
5cdf01ff45d3d811cf772887;S;sebagai
5cdf01ff45d3d811cf772888;S;semestinya
5cdf01ff45d3d811cf772889;S;sepantasnya
5cdf01ff45d3d811cf77288a;S;fleksibel
5cdf01ff45d3d811cf77288b;S;elastis
5cdf01ff45d3d811cf77288c;S;simpel
5cdf01ff45d3d811cf77288d;S;fundamental
5cdf01ff45d3d811cf77288e;S;esensial
5cdf01ff45d3d811cf77288f;S;primer
5cdf01ff45d3d811cf772890;S;mendasar
5cdf01ff45d3d811cf772891;S;mudah
5cdf01ff45d3d811cf772892;S;swasta
5cdf01ff45d3d811cf772893;S;bajing loncat
5cdf01ff45d3d811cf772894;S;pemalak
5cdf01ff45d3d811cf772895;S;stereotip
5cdf01ff45d3d811cf772896;S;kaprah
5cdf01ff45d3d811cf772897;S;generik
5cdf01ff45d3d811cf772898;S;wajib
5cdf01ff45d3d811cf772899;S;badung
5cdf01ff45d3d811cf77289a;S;kapabel
5cdf01ff45d3d811cf77289b;S;bibir
5cdf01ff45d3d811cf77289c;S;ucap
5cdf01ff45d3d811cf77289d;S;serasi
5cdf01ff45d3d811cf77289e;S;ujar
5cdf01ff45d3d811cf77289f;S;tahu
5cdf01ff45d3d811cf7728a0;S;omong
5cdf01ff45d3d811cf7728a1;S;mahir
5cdf01ff45d3d811cf7728a2;S;ocehan
5cdf01ff45d3d811cf7728a3;S;becus
5cdf01ff45d3d811cf7728a4;S;bicara
5cdf01ff45d3d811cf7728a5;S;mampu
5cdf01ff45d3d811cf7728a6;S;berpengalaman
5cdf01ff45d3d811cf7728a7;S;kering
5cdf01ff45d3d811cf7728a8;S;literal
5cdf01ff45d3d811cf7728a9;S;penulis
5cdf01ff45d3d811cf7728aa;S;menjemukan
5cdf01ff45d3d811cf7728ab;S;membosankan
5cdf01ff45d3d811cf7728ac;S;beken
5cdf01ff45d3d811cf7728ad;S;mengakar
5cdf01ff45d3d811cf7728ae;S;tetap
5cdf01ff45d3d811cf7728af;S;utas
5cdf01ff45d3d811cf7728b0;S;sanggup
5cdf01ff45d3d811cf7728b1;S;besar akal
5cdf01ff45d3d811cf7728b2;S;spesialis
5cdf01ff45d3d811cf7728b3;S;berpendidikan
5cdf01ff45d3d811cf7728b4;S;tajam otak
5cdf01ff45d3d811cf7728b5;S;prigel
5cdf01ff45d3d811cf7728b6;S;berotak tajam
5cdf01ff45d3d811cf7728b7;S;terampil
5cdf01ff45d3d811cf7728b8;S;berilmu
5cdf01ff45d3d811cf7728b9;S;trengginas
5cdf01ff45d3d811cf7728ba;S;celaka
5cdf01ff45d3d811cf7728bb;S;jarang
5cdf01ff45d3d811cf7728bc;S;eksentrik
5cdf01ff45d3d811cf7728bd;S;aneh
5cdf01ff45d3d811cf7728be;S;transendental
5cdf01ff45d3d811cf7728bf;S;pelik
5cdf01ff45d3d811cf7728c0;S;guyub
5cdf01ff45d3d811cf7728c1;S;ganjil
5cdf01ff45d3d811cf7728c2;S;raib
5cdf01ff45d3d811cf7728c3;S;luar biasa
5cdf01ff45d3d811cf7728c4;S;awam
5cdf01ff45d3d811cf7728c5;S;pada umumnya
5cdf01ff45d3d811cf7728c6;S;terlalu banyak
5cdf01ff45d3d811cf7728c7;S;biasanya
5cdf01ff45d3d811cf7728c8;S;alamiah
5cdf01ff45d3d811cf7728c9;S;kerontang
5cdf01ff45d3d811cf7728ca;S;puas
5cdf01ff45d3d811cf7728cb;S;kenyang
5cdf01ff45d3d811cf7728cc;S;lugas
5cdf01ff45d3d811cf7728cd;S;sepele
5cdf01ff45d3d811cf7728ce;S;medium
5cdf01ff45d3d811cf7728cf;S;langsing
5cdf01ff45d3d811cf7728d0;S;terkadang
5cdf01ff45d3d811cf7728d1;S;selalu
5cdf01ff45d3d811cf7728d2;S;protokoler
5cdf01ff45d3d811cf7728d3;S;legal
5cdf01ff45d3d811cf7728d4;S;sahih
5cdf01ff45d3d811cf7728d5;S;halal
5cdf01ff45d3d811cf7728d6;S;seremonial
5cdf01ff45d3d811cf7728d7;S;bertertib
5cdf01ff45d3d811cf7728d8;S;harmonis
5cdf01ff45d3d811cf7728d9;S;ajek
5cdf01ff45d3d811cf7728da;S;berirama
5cdf01ff45d3d811cf7728db;S;rampak
5cdf01ff45d3d811cf7728dc;S;simetris
5cdf01ff45d3d811cf7728dd;S;periodik
5cdf01ff45d3d811cf7728de;S;melodius
5cdf01ff45d3d811cf7728df;S;wagu
5cdf01ff45d3d811cf7728e0;S;komunal
5cdf01ff45d3d811cf7728e1;S;universal
5cdf01ff45d3d811cf7728e2;S;dangkal
5cdf01ff45d3d811cf7728e3;S;primitif
5cdf01ff45d3d811cf7728e4;S;kasual
5cdf01ff45d3d811cf7728e5;S;simpleks
5cdf01ff45d3d811cf7728e6;S;raya
5cdf01ff45d3d811cf7728e7;S;massa
5cdf01ff45d3d811cf7728e8;S;sengaja
5cdf01ff45d3d811cf7728e9;S;kampiun
5cdf01ff45d3d811cf7728ea;S;cekatan
5cdf01ff45d3d811cf7728eb;S;derajat
5cdf01ff45d3d811cf7728ec;S;umbul-umbul
5cdf01ff45d3d811cf7728ed;S;tolok ukur
5cdf01ff45d3d811cf7728ee;S;panji-panji
5cdf01ff45d3d811cf7728ef;S;penumpu
5cdf01ff45d3d811cf7728f0;S;penongkat
5cdf01ff45d3d811cf7728f1;S;etiket
5cdf01ff45d3d811cf7728f2;S;barometer
5cdf01ff45d3d811cf7728f3;S;renyah
5cdf01ff45d3d811cf7728f4;S;takut
5cdf01ff45d3d811cf7728f5;S;khawatir
5cdf01ff45d3d811cf7728f6;S;gundah
5cdf01ff45d3d811cf7728f7;S;semak hati
5cdf01ff45d3d811cf7728f8;S;kepompong
5cdf01ff45d3d811cf7728f9;S;gilir-bergilir
5cdf01ff45d3d811cf7728fa;S;bergiliran
5cdf01ff45d3d811cf7728fb;S;sulang-menyulang
5cdf01ff45d3d811cf7728fc;S;berubah-ubah
5cdf01ff45d3d811cf7728fd;S;berangkai-rangkai
5cdf01ff45d3d811cf7728fe;S;bertukar-tukar
5cdf01ff45d3d811cf7728ff;S;bersalin-salin
5cdf01ff45d3d811cf772900;S;bersilih
5cdf01ff45d3d811cf772901;S;bergilir-gilir
5cdf01ff45d3d811cf772902;S;gonta-ganti
5cdf01ff45d3d811cf772903;S;berselang-seling
5cdf01ff45d3d811cf772904;S;memukul-mukul
5cdf01ff45d3d811cf772905;S;ragu-ragu
5cdf01ff45d3d811cf772906;S;hilang akal
5cdf01ff45d3d811cf772907;S;kacau
5cdf01ff45d3d811cf772908;S;sesat pusat
5cdf01ff45d3d811cf772909;S;kalang kabut
5cdf01ff45d3d811cf77290a;S;keraguan
5cdf01ff45d3d811cf77290b;S;ruwet
5cdf01ff45d3d811cf77290c;S;cerai-berai
5cdf01ff45d3d811cf77290d;S;berantakan
5cdf01ff45d3d811cf77290e;S;gado-gado
5cdf01ff45d3d811cf77290f;S;bertautan
5cdf01ff45d3d811cf772910;S;bongkar-bangkir
5cdf01ff45d3d811cf772911;S;berliku-liku
5cdf01ff45d3d811cf772912;S;simpang-siur
5cdf01ff45d3d811cf772913;S;awut-awutan
5cdf01ff45d3d811cf772914;S;rumit
5cdf01ff45d3d811cf772915;S;centang
5cdf01ff45d3d811cf772916;S;berambu-rambu
5cdf01ff45d3d811cf772917;S;terguncang
5cdf01ff45d3d811cf772918;S;bertanya-tanya
5cdf01ff45d3d811cf772919;S;pepet
5cdf01ff45d3d811cf77291a;S;kusut pikiran
5cdf01ff45d3d811cf77291b;S;berperang hati
5cdf01ff45d3d811cf77291c;S;putus akal
5cdf01ff45d3d811cf77291d;S;panik
5cdf01ff45d3d811cf77291e;S;dungu
5cdf01ff45d3d811cf77291f;S;segan
5cdf01ff45d3d811cf772920;S;berkecil hati
5cdf01ff45d3d811cf772921;S;menaruh dahsyat
5cdf01ff45d3d811cf772922;S;ciut
5cdf01ff45d3d811cf772923;S;praduga
5cdf01ff45d3d811cf772924;S;kesangsian
5cdf01ff45d3d811cf772925;S;prasangka
5cdf01ff45d3d811cf772926;S;sandang
5cdf01ff45d3d811cf772927;S;terselempang
5cdf01ff45d3d811cf772928;S;selimpang
5cdf01ff45d3d811cf772929;S;meragukan
5cdf01ff45d3d811cf77292a;S;berprasangka
5cdf01ff45d3d811cf77292b;S;menimbangi
5cdf01ff45d3d811cf77292c;S;membanding-banding
5cdf01ff45d3d811cf77292d;S;melawan
5cdf01ff45d3d811cf77292e;S;menyaingi
5cdf01ff45d3d811cf77292f;S;menyamai
5cdf01ff45d3d811cf772930;S;mengganjar
5cdf01ff45d3d811cf772931;S;timbang
5cdf01ff45d3d811cf772932;S;menandingi
5cdf01ff45d3d811cf772933;S;setimbang
5cdf01ff45d3d811cf772934;S;timbal
5cdf01ff45d3d811cf772935;S;mengembalikan
5cdf01ff45d3d811cf772936;S;berhati-hati
5cdf01ff45d3d811cf772937;S;keris
5cdf01ff45d3d811cf772938;S;tergoda
5cdf01ff45d3d811cf772939;S;menggoyahkan menggerakkan
5cdf01ff45d3d811cf77293a;S;terpengaruh
5cdf01ff45d3d811cf77293b;S;labil
5cdf01ff45d3d811cf77293c;S;menggoyangkan
5cdf01ff45d3d811cf77293d;S;mengoyak-oyak
5cdf01ff45d3d811cf77293e;S;gegar
5cdf01ff45d3d811cf77293f;S;ngeri
5cdf01ff45d3d811cf772940;S;getar
5cdf01ff45d3d811cf772941;S;gawat
5cdf01ff45d3d811cf772942;S;kurang percaya
5cdf01ff45d3d811cf772943;S;lamban
5cdf01ff45d3d811cf772944;S;lambat
5cdf01ff45d3d811cf772945;S;slebor
5cdf01ff45d3d811cf772946;S;gempar
5cdf01ff45d3d811cf772947;S;gaul
5cdf01ff45d3d811cf772948;S;acak-acakan
5cdf01ff45d3d811cf772949;S;ganggu
5cdf01ff45d3d811cf77294a;S;tidak keruan
5cdf01ff45d3d811cf77294b;S;gaduh
5cdf01ff45d3d811cf77294c;S;geger
5cdf01ff45d3d811cf77294d;S;campur aduk
5cdf01ff45d3d811cf77294e;S;heboh
5cdf01ff45d3d811cf77294f;S;kisruh
5cdf01ff45d3d811cf772950;S;terombang-ambing
5cdf01ff45d3d811cf772951;S;ribut
5cdf01ff45d3d811cf772952;S;bising
5cdf01ff45d3d811cf772953;S;pengang
5cdf01ff45d3d811cf772954;S;terputus-putus
5cdf01ff45d3d811cf772955;S;budek
5cdf01ff45d3d811cf772956;S;tersendat-sendat
5cdf01ff45d3d811cf772957;S;abstain
5cdf01ff45d3d811cf772958;S;mundur maju
5cdf01ff45d3d811cf772959;S;tergamam
5cdf01ff45d3d811cf77295a;S;tanggung-tanggung
5cdf01ff45d3d811cf77295b;S;teguh
5cdf01ff45d3d811cf77295c;S;bersekutu
5cdf01ff45d3d811cf77295d;S;berkawan
5cdf01ff45d3d811cf77295e;S;berbaikan
5cdf01ff45d3d811cf77295f;S;spaning
5cdf01ff45d3d811cf772960;S;regang
5cdf01ff45d3d811cf772961;S;kental
5cdf01ff45d3d811cf772962;S;kedekatan
5cdf01ff45d3d811cf772963;S;bangga
5cdf01ff45d3d811cf772964;S;canggih
5cdf01ff45d3d811cf772965;S;yahud
5cdf01ff45d3d811cf772966;S;jempolan
5cdf01ff45d3d811cf772967;S;fenomenal
5cdf01ff45d3d811cf772968;S;mengagumkan
5cdf01ff45d3d811cf772969;S;memuaskan
5cdf01ff45d3d811cf77296a;S;superior
5cdf01ff45d3d811cf77296b;S;hormat
5cdf01ff45d3d811cf77296c;S;hebring
5cdf01ff45d3d811cf77296d;S;menarik
5cdf01ff45d3d811cf77296e;S;mentereng
5cdf01ff45d3d811cf77296f;S;melekat
5cdf01ff45d3d811cf772970;S;menjelang
5cdf01ff45d3d811cf772971;S;susur
5cdf01ff45d3d811cf772972;S;hadapan
5cdf01ff45d3d811cf772973;S;hampir
5cdf01ff45d3d811cf772974;S;menempel
5cdf01ff45d3d811cf772975;S;dempet
5cdf01ff45d3d811cf772976;S;sebelah
5cdf01ff45d3d811cf772977;S;sekitar
5cdf01ff45d3d811cf772978;S;samping
5cdf01ff45d3d811cf772979;S;menegang
5cdf01ff45d3d811cf77297a;S;menajam
5cdf01ff45d3d811cf77297b;S;menghangat
5cdf01ff45d3d811cf77297c;S;menirus
5cdf01ff45d3d811cf77297d;S;meraut
5cdf01ff45d3d811cf77297e;S;memanas
5cdf01ff45d3d811cf77297f;S;menghebat
5cdf01ff45d3d811cf772980;S;palak
5cdf01ff45d3d811cf772981;S;krusial
5cdf01ff45d3d811cf772982;S;mendesak
5cdf01ff45d3d811cf772983;S;parah
5cdf01ff45d3d811cf772984;S;krisis
5cdf01ff45d3d811cf772985;S;genteng
5cdf01ff45d3d811cf772986;S;darurat
5cdf01ff45d3d811cf772987;S;kritis
5cdf01ff45d3d811cf772988;S;atap
5cdf01ff45d3d811cf772989;S;urgen
5cdf01ff45d3d811cf77298a;S;sempit
5cdf01ff45d3d811cf77298b;S;grapyak
5cdf01ff45d3d811cf77298c;S;familier
5cdf01ff45d3d811cf77298d;S;sangar
5cdf01ff45d3d811cf77298e;S;alot
5cdf01ff45d3d811cf77298f;S;lunak
5cdf01ff45d3d811cf772990;S;derai
5cdf01ff45d3d811cf772991;S;bebas
5cdf01ff45d3d811cf772992;S;rileks
5cdf01ff45d3d811cf772993;S;kalem
5cdf01ff45d3d811cf772994;S;swasembada
5cdf01ff45d3d811cf772995;S;leluasa
5cdf01ff45d3d811cf772996;S;cuma-cuma
5cdf01ff45d3d811cf772997;S;lolos
5cdf01ff45d3d811cf772998;S;longgar
5cdf01ff45d3d811cf772999;S;langgas
5cdf01ff45d3d811cf77299a;S;berlepas
5cdf01ff45d3d811cf77299b;S;merdeka
5cdf01ff45d3d811cf77299c;S;otonom
5cdf01ff45d3d811cf77299d;S;netral
5cdf01ff45d3d811cf77299e;S;gratis
5cdf01ff45d3d811cf77299f;S;berdikari
5cdf01ff45d3d811cf7729a0;S;mandiri
5cdf01ff45d3d811cf7729a1;S;luput
5cdf01ff45d3d811cf7729a2;S;permisif
5cdf01ff45d3d811cf7729a3;S;mengambil napas
5cdf01ff45d3d811cf7729a4;S;tepercaya
5cdf01ff45d3d811cf7729a5;S;kesentosaan
5cdf01ff45d3d811cf7729a6;S;kesejukan
5cdf01ff45d3d811cf7729a7;S;keenakan
5cdf01ff45d3d811cf7729a8;S;kenyamanan
5cdf01ff45d3d811cf7729a9;S;keselamatan
5cdf01ff45d3d811cf7729aa;S;ketentuan
5cdf01ff45d3d811cf7729ab;S;kesungguhan
5cdf01ff45d3d811cf7729ac;S;kepastian
5cdf01ff45d3d811cf7729ad;S;sumpah
5cdf01ff45d3d811cf7729ae;S;ketetapan hati
5cdf01ff45d3d811cf7729af;S;petaruh
5cdf01ff45d3d811cf7729b0;S;jaminan barang
5cdf01ff45d3d811cf7729b1;S;jagoan
5cdf01ff45d3d811cf7729b2;S;garansi
5cdf01ff45d3d811cf7729b3;S;cengkeram
5cdf01ff45d3d811cf7729b4;S;sandaran
5cdf01ff45d3d811cf7729b5;S;agunan
5cdf01ff45d3d811cf7729b6;S;gadai
5cdf01ff45d3d811cf7729b7;S;tanggungan
5cdf01ff45d3d811cf7729b8;S;tulang punggung
5cdf01ff45d3d811cf7729b9;S;ikutan
5cdf01ff45d3d811cf7729ba;S;turutan
5cdf01ff45d3d811cf7729bb;S;contoh
5cdf01ff45d3d811cf7729bc;S;pembantu
5cdf01ff45d3d811cf7729bd;S;pengapit
5cdf01ff45d3d811cf7729be;S;asisten
5cdf01ff45d3d811cf7729bf;S;pendamping
5cdf01ff45d3d811cf7729c0;S;berkala
5cdf01ff45d3d811cf7729c1;S;sreg
5cdf01ff45d3d811cf7729c2;S;selaras
5cdf01ff45d3d811cf7729c3;S;seimbang
5cdf01ff45d3d811cf7729c4;S;bersambung
5cdf01ff45d3d811cf7729c5;S;sinkron
5cdf01ff45d3d811cf7729c6;S;setaraf
5cdf01ff45d3d811cf7729c7;S;bersamaan
5cdf01ff45d3d811cf7729c8;S;berbetulan
5cdf01ff45d3d811cf7729c9;S;membetuli
5cdf01ff45d3d811cf7729ca;S;seperti
5cdf01ff45d3d811cf7729cb;S;setem
5cdf01ff45d3d811cf7729cc;S;sejalan
5cdf01ff45d3d811cf7729cd;S;semufakat
5cdf01ff45d3d811cf7729ce;S;bertimbal
5cdf01ff45d3d811cf7729cf;S;bersesuai
5cdf01ff45d3d811cf7729d0;S;bertemu
5cdf01ff45d3d811cf7729d1;S;seirama
5cdf01ff45d3d811cf7729d2;S;gatuk
5cdf01ff45d3d811cf7729d3;S;berpadanan
5cdf01ff45d3d811cf7729d4;S;setimpal
5cdf01ff45d3d811cf7729d5;S;berkenaan
5cdf01ff45d3d811cf7729d6;S;memadai
5cdf01ff45d3d811cf7729d7;S;beruntutan
5cdf01ff45d3d811cf7729d8;S;bertepatan
5cdf01ff45d3d811cf7729d9;S;bersesuaian
5cdf01ff45d3d811cf7729da;S;pengabdian
5cdf01ff45d3d811cf7729db;S;kepatihan
5cdf01ff45d3d811cf7729dc;S;ketundukan
5cdf01ff45d3d811cf7729dd;S;komitmen
5cdf01ff45d3d811cf7729de;S;mencarikan
5cdf01ff45d3d811cf7729df;S;meringankan
5cdf01ff45d3d811cf7729e0;S;mengakomodasi
5cdf01ff45d3d811cf7729e1;S;menghadapi
5cdf01ff45d3d811cf7729e2;S;menyokong
5cdf01ff45d3d811cf7729e3;S;menumpu
5cdf01ff45d3d811cf7729e4;S;menyangga
5cdf01ff45d3d811cf7729e5;S;menunjang
5cdf01ff45d3d811cf7729e6;S;membahu
5cdf01ff45d3d811cf7729e7;S;menggalang
5cdf01ff45d3d811cf7729e8;S;bopong
5cdf01ff45d3d811cf7729e9;S;gendong
5cdf01ff45d3d811cf7729ea;S;kondusif
5cdf01ff45d3d811cf7729eb;S;menggendong
5cdf01ff45d3d811cf7729ec;S;melandasi
5cdf01ff45d3d811cf7729ed;S;kontributif
5cdf01ff45d3d811cf7729ee;S;menjunjung
5cdf01ff45d3d811cf7729ef;S;mengangkat
5cdf01ff45d3d811cf7729f0;S;menanggung
5cdf01ff45d3d811cf7729f1;S;membopong
5cdf01ff45d3d811cf7729f2;S;menggotong
5cdf01ff45d3d811cf7729f3;S;memanggul
5cdf01ff45d3d811cf7729f4;S;menjulang
5cdf01ff45d3d811cf7729f5;S;memikul
5cdf01ff45d3d811cf7729f6;S;meniangpancangi
5cdf01ff45d3d811cf7729f7;S;menyepak
5cdf01ff45d3d811cf7729f8;S;menerjang
5cdf01ff45d3d811cf7729f9;S;menendang
5cdf01ff45d3d811cf7729fa;S;menubruk
5cdf01ff45d3d811cf7729fb;S;melandaskan
5cdf01ff45d3d811cf7729fc;S;mendinginkan
5cdf01ff45d3d811cf7729fd;S;menyegarkan
5cdf01ff45d3d811cf7729fe;S;meredakan
5cdf01ff45d3d811cf7729ff;S;menumbuk
5cdf01ff45d3d811cf772a00;S;merintangkan
5cdf01ff45d3d811cf772a01;S;melengah
5cdf01ff45d3d811cf772a02;S;meredai
5cdf01ff45d3d811cf772a03;S;mengurangkan
5cdf01ff45d3d811cf772a04;S;mengeluarkan
5cdf01ff45d3d811cf772a05;S;menyingkirkan
5cdf01ff45d3d811cf772a06;S;menahan
5cdf01ff45d3d811cf772a07;S;menyinggahkan
5cdf01ff45d3d811cf772a08;S;memberhentikan  melepas
5cdf01ff45d3d811cf772a09;S;memutuskan
5cdf01ff45d3d811cf772a0a;S;membantut
5cdf01ff45d3d811cf772a0b;S;mendiamkan
5cdf01ff45d3d811cf772a0c;S;melabuhkan
5cdf01ff45d3d811cf772a0d;S;menghentikan
5cdf01ff45d3d811cf772a0e;S;mengakhiri
5cdf01ff45d3d811cf772a0f;S;mendaratkan
5cdf01ff45d3d811cf772a10;S;menurunkan
5cdf01ff45d3d811cf772a11;S;membatalkan
5cdf01ff45d3d811cf772a12;S;jeda
5cdf01ff45d3d811cf772a13;S;menyetop
5cdf01ff45d3d811cf772a14;S;meninggalkan
5cdf01ff45d3d811cf772a15;S;meniadakan
5cdf01ff45d3d811cf772a16;S;mendepak
5cdf01ff45d3d811cf772a17;S;gawai
5cdf01ff45d3d811cf772a18;S;peranan
5cdf01ff45d3d811cf772a19;S;bersimpati
5cdf01ff45d3d811cf772a1a;S;bertenggang
5cdf01ff45d3d811cf772a1b;S;reformis
5cdf01ff45d3d811cf772a1c;S;adem
5cdf01ff45d3d811cf772a1d;S;tata cara
5cdf01ff45d3d811cf772a1e;S;sensitif
5cdf01ff45d3d811cf772a1f;S;kecil-kecil
5cdf01ff45d3d811cf772a20;S;lemas
5cdf01ff45d3d811cf772a21;S;estetis
5cdf01ff45d3d811cf772a22;S;mungil
5cdf01ff45d3d811cf772a23;S;betertib
5cdf01ff45d3d811cf772a24;S;berkemajuan
5cdf01ff45d3d811cf772a25;S;bermartabat
5cdf01ff45d3d811cf772a26;S;berdisiplin
5cdf01ff45d3d811cf772a27;S;tahu aturan
5cdf01ff45d3d811cf772a28;S;definitif
5cdf01ff45d3d811cf772a29;S;permanen
5cdf01ff45d3d811cf772a2a;S;stasioner
5cdf01ff45d3d811cf772a2b;S;patri
5cdf01ff45d3d811cf772a2c;S;berimbang
5cdf01ff45d3d811cf772a2d;S;penstabilan
5cdf01ff45d3d811cf772a2e;S;proporsi
5cdf01ff45d3d811cf772a2f;S;ekuilibrium
5cdf01ff45d3d811cf772a30;S;balans
5cdf01ff45d3d811cf772a31;S;kesetimbangan
5cdf01ff45d3d811cf772a32;S;mematung
5cdf01ff45d3d811cf772a33;S;stagnan
5cdf01ff45d3d811cf772a34;S;pasif
5cdf01ff45d3d811cf772a35;S;menarik langkah
5cdf01ff45d3d811cf772a36;S;susut
5cdf01ff45d3d811cf772a37;S;cair
5cdf01ff45d3d811cf772a38;S;padam
5cdf01ff45d3d811cf772a39;S;terjamin
5cdf01ff45d3d811cf772a3a;S;terlindung
5cdf01ff45d3d811cf772a3b;S;terjaga
5cdf01ff45d3d811cf772a3c;S;kompak
5cdf01ff45d3d811cf772a3d;S;terpampang
5cdf01ff45d3d811cf772a3e;S;bocor
5cdf01ff45d3d811cf772a3f;S;terbongkar
5cdf01ff45d3d811cf772a40;S;sibak
5cdf01ff45d3d811cf772a41;S;bentang
5cdf01ff45d3d811cf772a42;S;membuka
5cdf01ff45d3d811cf772a43;S;jarak
5cdf01ff45d3d811cf772a44;S;menganga
5cdf01ff45d3d811cf772a45;S;meruak
5cdf01ff45d3d811cf772a46;S;patroli
5cdf01ff45d3d811cf772a47;S;ronda
5cdf01ff45d3d811cf772a48;S;menunggui
5cdf01ff45d3d811cf772a49;S;kawal
5cdf01ff45d3d811cf772a4a;S;berkawal
5cdf01ff45d3d811cf772a4b;S;sambang
5cdf01ff45d3d811cf772a4c;S;rawat
5cdf01ff45d3d811cf772a4d;S;terbagi
5cdf01ff45d3d811cf772a4e;S;koyak
5cdf01ff45d3d811cf772a4f;S;robek
5cdf01ff45d3d811cf772a50;S;sigar
5cdf01ff45d3d811cf772a51;S;struktur
5cdf01ff45d3d811cf772a52;S;arsitektur
5cdf01ff45d3d811cf772a53;S;terungkap
5cdf01ff45d3d811cf772a54;S;tergerai
5cdf01ff45d3d811cf772a55;S;tersibak
5cdf01ff45d3d811cf772a56;S;terurai
